,rail_temperature,rail_speed,rail_vibration
182,94,102,3
183,86,88,29
184,-29,146,47
185,17,92,20
186,99,72,32
187,57,104,39
188,6,86,38
189,120,64,46
190,-20,142,26
191,87,132,46
192,-25,69,13
193,-29,108,17
194,125,66,12
195,102,152,20
196,27,103,7
197,29,133,46
198,67,60,35
199,51,135,8
200,88,134,34
201,83,61,22
202,89,86,41
203,93,90,19
204,60,96,7
205,-13,152,36
206,104,84,42
207,101,92,17
208,-35,134,19
209,9,145,50
210,0,79,20
211,48,111,44
212,42,107,25
213,52,115,0
214,-27,137,5
215,40,74,22
216,91,116,17
217,-38,146,35
218,29,137,25
219,35,146,17
220,96,155,24
221,-3,118,24
222,118,92,42
223,30,72,27
224,76,135,29
225,74,112,8
226,92,117,38
227,16,140,9
228,120,98,28
229,-21,121,49
230,9,156,8
231,66,139,5
232,27,100,49
233,44,139,50
234,17,114,38
235,65,131,12
236,27,113,7
237,38,91,29
238,45,113,40
239,-24,100,47
240,106,127,40
241,30,155,49
242,32,149,49
243,-31,131,32
244,-25,151,17
245,79,101,39
246,122,157,21
247,119,114,1
248,119,160,17
249,125,84,31
250,31,61,43
251,-32,113,38
252,69,66,14
253,69,120,40
254,113,131,1
255,-40,99,18
256,-40,71,50
257,-38,145,15
258,40,120,6
259,-36,142,40
260,117,123,14
261,14,67,26
262,85,139,24
263,-1,135,3
264,74,92,32
265,90,154,38
266,69,113,4
267,49,72,23
268,-3,128,1
269,78,98,26
270,-28,132,41
271,100,125,17
272,96,80,0
273,92,126,33
274,21,79,43
275,58,154,35
276,-16,84,35
277,-16,87,0
278,32,152,22
279,-33,91,22
280,0,142,31
281,44,155,13
282,89,63,46
283,16,78,6
284,17,135,2
285,74,65,6
286,105,110,29
287,122,99,38
288,59,106,15
289,44,159,45
290,86,65,23
291,48,118,10
292,95,101,33
293,80,123,22
294,-8,92,23
295,120,138,30
296,69,87,20
297,120,119,7
298,-17,80,42
299,-6,129,37
300,-15,66,45
301,23,66,6
302,-35,134,43
303,31,78,20
304,112,107,17
305,95,68,49
306,-8,141,6
307,88,68,37
308,-22,109,10
309,-16,148,10
310,85,136,31
311,26,125,9
312,85,73,28
313,109,125,36
314,-25,108,21
315,51,117,37
316,3,128,1
317,94,97,48
318,48,115,45
319,32,151,16
320,43,133,10
321,-26,82,14
322,60,158,36
323,-27,140,15
324,26,153,21
325,90,136,15
326,113,155,9
327,73,131,8
328,23,80,5
329,-22,125,8
330,14,133,12
331,125,153,46
332,-9,84,38
333,123,102,33
334,-13,65,21
335,-1,146,41
336,48,75,17
337,60,139,46
338,5,125,24
339,99,143,45
340,18,124,18
341,19,76,25
342,-18,74,12
343,105,132,18
344,18,70,11
345,108,86,24
346,-20,131,6
347,-34,90,42
348,84,134,39
349,57,107,33
350,70,94,20
351,59,108,5
352,21,65,7
353,81,129,30
354,-15,124,22
355,39,80,9
356,-34,125,24
357,-33,79,2
358,-18,160,16
359,46,61,44
360,122,106,20
361,13,151,41
362,58,78,46
363,96,63,18
364,53,148,19
365,22,112,12
366,-23,81,30
367,116,77,28
368,68,105,40
369,-31,110,2
370,91,88,43
371,-21,96,10
372,32,160,5
373,70,149,42
374,22,82,24
375,49,62,32
376,106,71,45
377,83,118,4
378,94,121,47
379,16,76,48
380,108,62,2
381,92,133,16
382,45,83,32
383,34,158,37
384,-22,89,33
385,105,154,20
386,111,67,21
387,-15,153,2
388,118,67,21
389,-16,149,8
390,121,140,41
391,106,72,43
392,83,151,13
393,12,102,47
394,96,159,26
395,-19,125,6
396,32,147,48
397,110,159,48
398,7,95,13
399,-3,142,16
400,-28,72,14
401,91,61,9
402,15,76,2
403,-31,136,18
404,-27,148,41
405,24,103,43
406,-18,101,8
407,14,71,40
408,90,68,8
409,115,103,8
410,91,146,35
411,85,107,8
412,5,66,15
413,106,123,39
414,84,94,13
415,-24,153,24
416,76,86,45
417,97,86,27
418,55,107,50
419,13,92,7
420,-35,158,15
421,13,153,7
422,67,138,22
423,70,110,39
424,15,157,11
425,7,131,16
426,60,97,43
427,-30,148,31
428,52,125,13
429,-12,95,32
430,107,116,12
431,55,107,10
432,-26,107,35
433,84,143,44
434,-31,136,40
435,103,111,42
436,-4,122,32
437,-22,148,22
438,-15,73,12
439,32,121,29
440,30,136,1
441,11,134,2
442,-14,105,39
443,-13,62,43
444,8,144,42
445,-31,64,18
446,91,66,34
447,43,99,19
448,69,132,49
449,6,127,7
450,84,159,7
451,77,126,21
452,33,105,42
453,121,89,30
454,28,113,5
455,-5,133,27
456,39,139,22
457,-19,101,33
458,72,104,11
459,80,87,3
460,85,110,41
461,-4,150,17
462,-35,121,8
463,63,72,29
464,99,123,45
465,60,92,42
466,89,111,29
467,-33,113,32
468,115,133,18
469,-22,145,42
470,83,155,38
471,3,115,44
472,-27,69,41
473,111,92,22
474,65,123,0
475,-15,90,50
476,35,89,30
477,79,86,7
478,-31,124,12
479,69,72,9
480,53,114,15
481,55,87,24
482,76,91,40
483,12,82,5
484,79,98,50
485,-29,77,49
486,63,135,2
487,99,62,10
488,73,135,45
489,-9,86,25
490,24,86,1
491,49,129,37
492,39,88,46
493,7,123,25
494,80,77,25
495,83,86,28
496,78,116,44
497,93,114,25
498,44,79,16
499,100,60,37
500,120,91,24
501,-38,119,50
502,-20,144,44
503,-33,144,27
504,-36,109,6
505,22,89,4
506,97,106,13
507,32,78,33
508,112,111,50
509,101,93,38
510,77,90,37
511,86,61,40
512,9,103,48
513,77,124,28
514,-17,89,41
515,25,125,36
516,110,99,33
517,-18,145,22
518,101,111,19
519,-3,108,26
520,-33,63,36
521,61,79,31
522,114,114,6
523,-31,143,45
524,121,72,31
525,22,92,9
526,70,151,50
527,103,131,39
528,-28,106,6
529,69,84,27
530,28,158,2
531,17,110,41
532,3,112,1
533,116,150,30
534,26,83,2
535,5,145,28
536,35,134,29
537,-12,62,6
538,2,106,9
539,44,139,12
540,-12,121,29
541,62,133,9
542,14,95,32
543,32,118,23
544,60,133,47
545,-31,75,44
546,24,117,4
547,22,102,8
548,-14,72,1
549,50,86,30
550,63,160,10
551,-20,156,17
552,122,157,33
553,46,60,21
554,123,71,43
555,27,63,47
556,-35,104,19
557,76,142,2
558,-24,133,46
559,18,64,21
560,114,88,0
561,107,154,4
562,36,136,2
563,-25,153,4
564,-9,157,37
565,-27,139,1
566,76,97,41
567,124,131,7
568,68,89,18
569,-11,78,48
570,69,70,34
571,86,102,47
572,61,70,5
573,45,94,37
574,111,121,13
575,29,149,7
576,78,143,12
577,45,128,20
578,-13,150,44
579,116,65,19
580,82,60,0
581,60,68,20
582,-24,74,49
583,75,158,29
584,89,109,6
585,116,66,49
586,108,130,30
587,31,108,49
588,125,86,21
589,15,130,0
590,-19,156,19
591,102,73,22
592,6,67,41
593,86,131,14
594,65,110,42
595,36,117,36
596,43,85,23
597,47,78,24
598,-16,126,39
599,39,152,3
600,16,81,33
601,78,71,3
602,122,62,37
603,98,153,42
604,115,76,26
605,54,126,20
606,80,135,10
607,100,86,28
608,5,110,41
609,94,109,42
610,29,114,41
611,56,155,27
612,12,146,18
613,85,104,45
614,14,134,11
615,8,104,18
616,25,155,3
617,-1,148,39
618,37,97,48
619,10,137,43
620,119,64,12
621,-6,140,32
622,-37,74,41
623,2,88,36
624,-12,155,38
625,89,151,26
626,97,144,42
627,0,132,41
628,83,70,35
629,48,60,6
630,15,70,14
631,-36,132,40
632,-5,117,14
633,-38,119,20
634,64,85,30
635,95,87,16
636,8,98,27
637,49,123,16
638,105,64,27
639,67,119,15
640,103,128,5
641,84,139,17
642,70,109,44
643,116,104,5
644,5,142,25
645,110,80,41
646,101,148,27
647,50,72,19
648,95,128,12
649,34,125,46
650,112,146,41
651,119,63,47
652,-24,120,42
653,118,85,36
654,32,144,41
655,111,118,29
656,96,133,18
657,12,150,49
658,-15,105,6
659,77,84,36
660,40,66,26
661,-39,86,5
662,42,159,34
663,45,106,38
664,71,110,40
665,57,118,42
666,49,103,23
667,31,117,46
668,59,74,13
669,-15,121,19
670,-24,116,48
671,33,111,49
672,69,79,9
673,-11,134,31
674,12,131,24
675,74,113,36
676,61,147,35
677,-25,97,1
678,60,106,41
679,-22,88,34
680,122,104,43
681,-12,83,48
682,-9,75,49
683,-2,125,47
684,107,142,47
685,119,73,16
686,92,153,37
687,113,67,16
688,37,119,11
689,45,86,24
690,26,100,6
691,47,102,30
692,-19,99,46
693,-10,99,6
694,93,62,50
695,16,91,38
696,76,120,26
697,85,87,22
698,26,75,31
699,-13,76,28
700,79,72,8
701,20,100,31
702,-19,125,1
703,43,74,4
704,43,138,47
705,11,118,24
706,79,144,15
707,7,76,44
708,124,158,30
709,98,77,43
710,-2,143,48
711,-21,79,25
712,118,149,14
713,58,68,45
714,82,153,45
715,-24,120,4
716,21,140,0
717,82,99,3
718,16,69,3
719,92,93,1
720,87,120,6
721,49,86,11
722,106,125,3
723,72,76,34
724,-22,63,4
725,11,135,39
726,19,92,35
727,6,111,33
728,84,107,37
729,-15,123,31
730,118,65,32
731,106,99,19
732,78,117,22
733,113,136,32
734,51,98,23
735,-40,112,48
736,-32,155,0
737,120,139,39
738,86,72,19
739,83,75,26
740,29,114,44
741,-32,106,6
742,65,134,27
743,65,154,44
744,101,72,14
745,-34,159,23
746,-20,110,28
747,-34,147,38
748,94,66,31
749,6,132,6
750,55,145,10
751,-7,101,23
752,1,92,38
753,105,66,49
754,99,85,43
755,-11,148,17
756,-40,147,17
757,-28,119,32
758,118,130,6
759,98,85,4
760,114,105,40
761,-8,145,24
762,-13,157,39
763,108,133,40
764,98,97,1
765,-12,126,48
766,-32,98,33
767,-2,96,13
768,60,124,36
769,14,110,4
770,79,127,22
771,52,142,33
772,117,124,40
773,36,105,0
774,61,141,47
775,123,84,24
776,-4,97,7
777,-26,98,22
778,-25,151,7
779,101,74,29
780,19,68,45
781,-9,88,2
782,-32,105,37
783,-20,88,39
784,125,114,27
785,99,70,47
786,13,148,8
787,54,130,19
788,75,90,12
789,74,107,36
790,70,62,44
791,40,155,32
792,124,129,48
793,28,87,47
794,72,131,24
795,60,86,21
796,82,140,49
797,120,151,18
798,-32,153,33
799,69,160,29
800,36,81,4
801,39,126,18
802,95,97,14
803,103,95,8
804,79,148,7
805,12,104,23
806,-32,110,32
807,89,103,11
808,57,101,0
809,78,62,48
810,-25,72,7
811,120,132,29
812,8,149,20
813,80,125,33
814,72,159,41
815,-22,143,42
816,124,139,10
817,16,69,0
818,10,105,26
819,81,118,7
820,70,158,41
821,16,138,24
822,68,138,23
823,92,60,41
824,32,76,34
825,67,79,8
826,-21,99,25
827,-39,130,14
828,64,74,10
829,89,76,38
830,-12,86,49
831,110,61,31
832,115,109,5
833,-18,67,17
834,6,115,4
835,-13,144,48
836,-10,85,5
837,57,103,46
838,72,154,10
839,121,141,49
840,34,143,11
841,63,137,15
842,49,123,19
843,2,120,9
844,-5,154,50
845,-29,159,27
846,24,64,7
847,-9,92,4
848,116,151,34
849,72,98,6
850,104,147,38
851,44,82,37
852,59,64,23
853,-9,132,5
854,13,81,1
855,18,132,48
856,109,144,47
857,2,97,34
858,3,143,46
859,-19,101,14
860,-40,110,6
861,-20,137,25
862,81,155,18
863,-22,71,17
864,-36,154,8
865,119,124,42
866,46,102,50
867,24,110,48
868,116,67,26
869,64,118,2
870,-1,105,17
871,46,120,19
872,123,68,43
873,-10,127,15
874,59,101,45
875,90,93,17
876,123,118,44
877,69,112,30
878,61,67,35
879,30,63,45
880,74,123,46
881,16,92,14
882,0,93,7
883,87,100,31
884,68,155,20
885,-37,156,45
886,-37,105,27
887,-16,111,4
888,71,105,17
889,-39,138,28
890,2,159,34
891,-23,92,16
892,71,96,43
893,-27,69,36
894,63,132,11
895,16,159,36
896,23,102,15
897,118,60,8
898,97,63,48
899,110,119,42
900,36,62,42
901,32,87,31
902,84,120,10
903,-29,125,43
904,32,145,16
905,24,97,31
906,-18,104,49
907,0,66,16
908,69,70,30
909,108,96,46
910,123,151,32
911,-24,118,14
912,-38,64,24
913,24,138,44
914,-39,72,7
915,69,119,14
916,-26,123,32
917,15,153,46
918,105,97,45
919,38,83,11
920,117,78,39
921,71,135,38
922,45,92,30
923,34,69,12
924,-33,105,15
925,-34,135,19
926,24,60,29
927,121,145,4
928,87,74,38
929,65,127,30
930,-3,142,49
931,85,90,10
932,27,70,46
933,-5,71,23
934,41,95,31
935,68,147,5
936,-25,65,42
937,-37,132,50
938,26,100,15
939,-17,82,22
940,103,66,5
941,-14,104,24
942,54,89,43
943,106,60,31
944,-5,149,40
945,85,126,21
946,72,95,45
947,15,131,5
948,30,153,41
949,43,78,12
950,86,66,48
951,-21,112,36
952,30,60,48
953,39,124,48
954,77,78,29
955,1,115,28
956,-25,142,36
957,-30,84,28
958,-35,68,20
959,2,67,35
960,82,121,49
961,96,152,33
962,91,94,26
963,113,129,25
964,57,109,34
965,-25,144,10
966,-27,145,44
967,-32,87,48
968,117,118,14
969,36,67,38
970,52,113,46
971,53,88,14
972,4,77,38
973,-23,142,5
974,33,138,36
975,-5,75,11
976,-26,62,44
977,94,114,45
978,-22,78,2
979,62,70,42
980,96,150,17
981,102,71,17
982,-6,95,1
983,111,92,17
984,106,158,4
985,33,149,0
986,7,104,0
987,-8,158,49
988,34,105,48
989,-14,160,29
990,8,126,35
991,-9,135,18
992,99,124,8
993,-19,60,45
994,73,91,10
995,121,76,27
996,84,148,0
997,125,100,9
998,-2,74,49
999,42,84,11
